Call Time,Call ID,Direction,Status,Ringing,Talking,Cost,day,week,Hour,Ring time,IVR Time,Wait Time in Queue,Total Waiting Time (queue+ring),Talk Time,Total Call Duration (excl IVR),Environment (from Extension),SLA breach,Volume,Abandon,Abandon (within 10s),Year,Month,Day,Transfer
2025-08-05 11:46:12,00000000-01dc-05ed-a981-503600001f88,Inbound,Answered,00:00:00,00:00:23,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:45:55,00000000-01dc-05ed-a981-503600001f88,Inbound,Answered,00:00:00,00:00:17,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:45:22,00000000-01dc-05ed-a981-503600001f88,Inbound,Answered,00:00:00,00:00:33,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:48:17,00000000-01dc-05ed-4192-aa6000001f87,Inbound,Answered,00:00:03,00:07:06,0,05/08/2025,32,11,3,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:47:44,00000000-01dc-05ed-4192-aa6000001f87,Inbound Queue,Waiting,00:00:00,00:00:36,0,05/08/2025,32,11,0,,36,36,426,462,,0,1,0,0,2025,8,5,0
2025-08-05 11:43:59,00000000-01dc-05ed-4192-aa6000001f87,Inbound,Answered,00:00:08,00:03:37,0,05/08/2025,32,11,8,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:43:17,00000000-01dc-05ed-4192-aa6000001f87,Inbound Queue,Waiting,00:00:00,00:00:50,0,05/08/2025,32,11,0,,50,50,217,267,,0,1,0,0,2025,8,5,0
2025-08-05 11:43:04,00000000-01dc-05ed-4192-aa6000001f87,Inbound,Answered,00:00:00,00:00:13,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:42:50,00000000-01dc-05ed-4192-aa6000001f87,Inbound,Answered,00:00:00,00:00:14,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:42:40,00000000-01dc-05ed-4192-aa6000001f87,Inbound,Answered,00:00:00,00:00:10,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:42:28,00000000-01dc-05ed-4192-aa6000001f87,Inbound,Answered,00:00:00,00:00:12,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:46:57,00000000-01dc-05ed-12ed-89b300001f86,Inbound,Answered,00:00:05,00:06:02,0,05/08/2025,32,11,5,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:46:34,00000000-01dc-05ed-12ed-89b300001f86,Inbound Queue,Waiting,00:00:00,00:00:27,0,05/08/2025,32,11,0,,27,27,362,389,,0,1,0,0,2025,8,5,0
2025-08-05 11:42:21,00000000-01dc-05ed-12ed-89b300001f86,Inbound,Answered,00:00:11,00:04:03,0,05/08/2025,32,11,11,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:41:28,00000000-01dc-05ed-12ed-89b300001f86,Inbound Queue,Waiting,00:00:00,00:01:03,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:41:09,00000000-01dc-05ed-12ed-89b300001f86,Inbound,Answered,00:00:00,00:00:19,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:42:18,00000000-01dc-05ec-9aa9-797500001f85,Inbound,Answered,00:00:03,00:00:51,0,05/08/2025,32,11,3,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:37:48,00000000-01dc-05ec-9aa9-797500001f85,Inbound Queue,Waiting,00:00:00,00:04:33,0,05/08/2025,32,11,0,,273,273,51,324,,1,1,0,0,2025,8,5,0
2025-08-05 11:42:32,00000000-01dc-05ec-9814-9ac200001f84,Inbound,Answered,00:00:02,00:05:58,0,05/08/2025,32,11,2,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:40:02,00000000-01dc-05ec-9814-9ac200001f84,Inbound Queue,Waiting,00:00:00,00:02:32,0,05/08/2025,32,11,0,,152,152,358,510,,1,1,0,0,2025,8,5,0
2025-08-05 11:39:21,00000000-01dc-05ec-9814-9ac200001f84,Inbound,Answered,00:00:11,00:00:31,0,05/08/2025,32,11,11,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:38:58,00000000-01dc-05ec-9814-9ac200001f84,Inbound Queue,Waiting,00:00:00,00:00:33,0,05/08/2025,32,11,0,,33,33,31,64,,0,1,0,0,2025,8,5,0
2025-08-05 11:38:42,00000000-01dc-05ec-9814-9ac200001f84,Inbound,Answered,00:00:00,00:00:16,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:38:19,00000000-01dc-05ec-9814-9ac200001f84,Inbound,Answered,00:00:00,00:00:23,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:38:01,00000000-01dc-05ec-9814-9ac200001f84,Inbound,Answered,00:00:00,00:00:17,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:37:43,00000000-01dc-05ec-9814-9ac200001f84,Inbound,Answered,00:00:00,00:00:18,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:38:35,00000000-01dc-05ec-8f10-a87400001f83,Inbound,Answered,00:00:07,00:04:04,0,05/08/2025,32,11,7,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:38:13,00000000-01dc-05ec-8f10-a87400001f83,Inbound Queue,Waiting,00:00:00,00:00:29,0,05/08/2025,32,11,0,,29,29,244,273,,0,1,0,0,2025,8,5,0
2025-08-05 11:37:49,00000000-01dc-05ec-8f10-a87400001f83,Inbound,Answered,00:00:00,00:00:24,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:37:38,00000000-01dc-05ec-8f10-a87400001f83,Inbound,Answered,00:00:00,00:00:11,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:37:28,00000000-01dc-05ec-8f10-a87400001f83,Inbound,Answered,00:00:00,00:00:10,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:35:52,00000000-01dc-05ec-55a5-cc4c00001f82,Inbound,Answered,00:00:00,00:01:31,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:34:46,00000000-01dc-05eb-dd9d-bb4100001f81,Inbound,Answered,00:00:02,00:03:42,0,05/08/2025,32,11,2,,,,,0,DE/AT Broker,0,0,0,0,2025,8,5,0
2025-08-05 11:34:04,00000000-01dc-05eb-dd9d-bb4100001f81,Inbound Queue,Waiting,00:00:00,00:00:44,0,05/08/2025,32,11,0,,44,44,222,266,,0,1,0,0,2025,8,5,0
2025-08-05 11:33:51,00000000-01dc-05eb-dd9d-bb4100001f81,Inbound,Answered,00:00:00,00:00:13,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:33:28,00000000-01dc-05eb-dd9d-bb4100001f81,Inbound,Answered,00:00:00,00:00:23,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:33:17,00000000-01dc-05eb-dd9d-bb4100001f81,Inbound,Answered,00:00:00,00:00:11,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:32:30,00000000-01dc-05eb-dd9d-bb4100001f81,Inbound,Answered,00:00:00,00:00:47,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:32:29,00000000-01dc-05eb-7027-e97000001f80,Inbound,Answered,00:00:03,00:04:32,0,05/08/2025,32,11,3,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:29:27,00000000-01dc-05eb-7027-e97000001f80,Inbound Queue,Waiting,00:00:00,00:03:05,0,05/08/2025,32,11,0,,185,185,272,457,,1,1,0,0,2025,8,5,0
2025-08-05 11:30:56,00000000-01dc-05eb-6ca0-51fb00001f7f,Inbound,Answered,00:00:05,00:18:47,0,05/08/2025,32,11,5,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:30:24,00000000-01dc-05eb-6ca0-51fb00001f7f,Inbound Queue,Waiting,00:00:00,00:00:37,0,05/08/2025,32,11,0,,37,37,1127,1164,,0,1,0,0,2025,8,5,0
2025-08-05 11:30:05,00000000-01dc-05eb-6ca0-51fb00001f7f,Inbound,Answered,00:00:00,00:00:19,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:29:53,00000000-01dc-05eb-6ca0-51fb00001f7f,Inbound,Answered,00:00:00,00:00:12,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:29:21,00000000-01dc-05eb-6ca0-51fb00001f7f,Inbound,Answered,00:00:00,00:00:33,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:30:22,00000000-01dc-05eb-6a98-cd5900001f7e,Inbound,Answered,00:00:04,00:02:20,0,05/08/2025,32,11,4,,,,,0,DE/AT Broker,0,0,0,0,2025,8,5,0
2025-08-05 11:29:49,00000000-01dc-05eb-6a98-cd5900001f7e,Inbound Queue,Waiting,00:00:00,00:00:36,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:29:17,00000000-01dc-05eb-6a98-cd5900001f7e,Inbound,Answered,00:00:00,00:00:32,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:28:44,00000000-01dc-05eb-56b8-793100001f7d,Inbound,Answered,00:00:00,00:00:47,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:30:52,00000000-01dc-05eb-4a19-2fb400001f7c,Inbound,Answered,00:00:09,00:18:31,0,05/08/2025,32,11,9,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:30:30,00000000-01dc-05eb-4a19-2fb400001f7c,Inbound Queue,Waiting,00:00:00,00:00:31,0,05/08/2025,32,11,0,,31,31,1111,1142,,0,1,0,0,2025,8,5,0
2025-08-05 11:29:51,00000000-01dc-05eb-4a19-2fb400001f7c,Inbound,Answered,00:00:11,00:00:28,0,05/08/2025,32,11,11,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:29:28,00000000-01dc-05eb-4a19-2fb400001f7c,Inbound Queue,Waiting,00:00:00,00:00:33,0,05/08/2025,32,11,0,,33,33,28,61,,0,1,0,0,2025,8,5,0
2025-08-05 11:29:12,00000000-01dc-05eb-4a19-2fb400001f7c,Inbound,Answered,00:00:00,00:00:16,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:28:55,00000000-01dc-05eb-4a19-2fb400001f7c,Inbound,Answered,00:00:00,00:00:17,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:28:44,00000000-01dc-05eb-4a19-2fb400001f7c,Inbound,Answered,00:00:00,00:00:12,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:28:23,00000000-01dc-05eb-4a19-2fb400001f7c,Inbound,Answered,00:00:00,00:00:21,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:27:48,00000000-01dc-05eb-350c-2df100001f7b,Inbound,Answered,00:00:00,00:00:24,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:32:38,00000000-01dc-05eb-09f0-547e00001f7a,Inbound,Answered,00:00:07,00:08:50,0,05/08/2025,32,11,7,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:31:57,00000000-01dc-05eb-09f0-547e00001f7a,Inbound Queue,Waiting,00:00:00,00:00:48,0,05/08/2025,32,11,0,,48,48,530,578,,0,1,0,0,2025,8,5,0
2025-08-05 11:28:50,00000000-01dc-05eb-09f0-547e00001f7a,Inbound,Answered,00:00:03,00:03:04,0,05/08/2025,32,11,3,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:27:52,00000000-01dc-05eb-09f0-547e00001f7a,Inbound Queue,Waiting,00:00:00,00:01:00,0,05/08/2025,32,11,0,,60,60,184,244,,1,1,0,0,2025,8,5,0
2025-08-05 11:27:28,00000000-01dc-05eb-09f0-547e00001f7a,Inbound,Answered,00:00:00,00:00:24,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:27:07,00000000-01dc-05eb-09f0-547e00001f7a,Inbound,Answered,00:00:00,00:00:21,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:26:35,00000000-01dc-05eb-09f0-547e00001f7a,Inbound,Answered,00:00:00,00:00:32,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:28:05,00000000-01dc-05eb-06fc-779400001f79,Inbound,Answered,00:00:04,00:13:31,0,05/08/2025,32,11,4,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:26:42,00000000-01dc-05eb-06fc-779400001f79,Inbound Queue,Waiting,00:00:00,00:01:27,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:26:30,00000000-01dc-05eb-06fc-779400001f79,Inbound,Answered,00:00:00,00:00:12,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:31:32,00000000-01dc-05ea-efaf-ee7f00001f78,Inbound,Answered,00:00:07,00:09:10,0,05/08/2025,32,11,7,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:31:10,00000000-01dc-05ea-efaf-ee7f00001f78,Inbound Queue,Waiting,00:00:00,00:00:29,0,05/08/2025,32,11,0,,29,29,550,579,,0,1,0,0,2025,8,5,0
2025-08-05 11:26:49,00000000-01dc-05ea-efaf-ee7f00001f78,Inbound,Answered,00:00:02,00:04:19,0,05/08/2025,32,11,2,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:26:05,00000000-01dc-05ea-efaf-ee7f00001f78,Inbound Queue,Waiting,00:00:00,00:00:46,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:25:51,00000000-01dc-05ea-efaf-ee7f00001f78,Inbound,Answered,00:00:00,00:00:13,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:23:22,00000000-01dc-05ea-8dd2-dd6900001f77,Inbound Queue,Unanswered,00:00:00,00:01:26,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:23:07,00000000-01dc-05ea-8dd2-dd6900001f77,Inbound,Answered,00:00:00,00:00:15,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:22:42,00000000-01dc-05ea-4887-8dc700001f76,Inbound,Answered,00:00:05,00:02:27,0,05/08/2025,32,11,5,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:21:44,00000000-01dc-05ea-4887-8dc700001f76,Inbound Queue,Waiting,00:00:00,00:01:02,0,05/08/2025,32,11,0,,62,62,147,209,,1,1,0,0,2025,8,5,0
2025-08-05 11:21:26,00000000-01dc-05ea-4887-8dc700001f76,Inbound,Answered,00:00:00,00:00:18,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:21:11,00000000-01dc-05ea-4887-8dc700001f76,Inbound,Answered,00:00:00,00:00:15,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:18:58,00000000-01dc-05e9-cce7-a59800001f75,Inbound,Answered,00:00:11,00:04:50,0,05/08/2025,32,11,11,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:18:35,00000000-01dc-05e9-cce7-a59800001f75,Inbound Queue,Waiting,00:00:00,00:00:34,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:17:43,00000000-01dc-05e9-cce7-a59800001f75,Inbound,Answered,00:00:00,00:00:52,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:18:46,00000000-01dc-05e9-b0e0-2eec00001f74,Inbound,Answered,00:00:05,00:05:55,0,05/08/2025,32,11,5,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:56,00000000-01dc-05e9-b0e0-2eec00001f74,Inbound Queue,Waiting,00:00:00,00:01:55,0,05/08/2025,32,11,0,,115,115,355,470,,1,1,0,0,2025,8,5,0
2025-08-05 11:16:55,00000000-01dc-05e9-7ce8-837d00001f72,Inbound,Answered,00:00:07,00:05:24,0,05/08/2025,32,11,7,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:32,00000000-01dc-05e9-7ce8-837d00001f72,Inbound Queue,Waiting,00:00:00,00:00:29,0,05/08/2025,32,11,0,,29,29,324,353,,0,1,0,0,2025,8,5,0
2025-08-05 11:16:13,00000000-01dc-05e9-7ce8-837d00001f72,Inbound,Answered,00:00:00,00:00:19,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:54,00000000-01dc-05e9-7ce8-837d00001f72,Inbound,Answered,00:00:00,00:00:19,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:29,00000000-01dc-05e9-7ce8-837d00001f72,Inbound,Answered,00:00:00,00:00:25,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:20:25,00000000-01dc-05e9-76b8-bda200001f71,Inbound,Answered,00:00:03,00:02:16,0,05/08/2025,32,11,3,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:18:35,00000000-01dc-05e9-76b8-bda200001f71,Inbound Queue,Waiting,00:00:00,00:01:52,0,05/08/2025,32,11,0,,112,112,136,248,,1,1,0,0,2025,8,5,0
2025-08-05 11:18:19,00000000-01dc-05e9-76b8-bda200001f71,Inbound,Answered,00:00:00,00:00:17,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:17:55,00000000-01dc-05e9-76b8-bda200001f71,Inbound,Answered,00:00:00,00:00:24,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:17:44,00000000-01dc-05e9-76b8-bda200001f71,Inbound,Answered,00:00:00,00:00:11,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:47,00000000-01dc-05e9-76b8-bda200001f71,Inbound,Answered,00:00:07,00:00:51,0,05/08/2025,32,11,7,,,,,0,DE/AT Wealth,0,0,0,0,2025,8,5,0
2025-08-05 11:16:15,00000000-01dc-05e9-76b8-bda200001f71,Inbound Queue,Waiting,00:00:00,00:00:39,0,05/08/2025,32,11,0,,39,39,51,90,,0,1,0,0,2025,8,5,0
2025-08-05 11:15:43,00000000-01dc-05e9-76b8-bda200001f71,Inbound,Answered,00:00:00,00:00:32,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:19,00000000-01dc-05e9-76b8-bda200001f71,Inbound,Answered,00:00:00,00:00:25,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:40,00000000-01dc-05e9-70df-3dcf00001f70,Inbound,Answered,00:00:06,00:11:20,0,05/08/2025,32,11,6,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:18,00000000-01dc-05e9-70df-3dcf00001f70,Inbound Queue,Waiting,00:00:00,00:00:28,0,05/08/2025,32,11,0,,28,28,680,708,,0,1,0,0,2025,8,5,0
2025-08-05 11:16:04,00000000-01dc-05e9-70df-3dcf00001f70,Inbound,Answered,00:00:00,00:00:13,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:46,00000000-01dc-05e9-70df-3dcf00001f70,Inbound,Answered,00:00:00,00:00:18,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:31,00000000-01dc-05e9-70df-3dcf00001f70,Inbound,Answered,00:00:00,00:00:15,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:09,00000000-01dc-05e9-70df-3dcf00001f70,Inbound,Answered,00:00:00,00:00:22,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:14:27,00000000-01dc-05e9-57c9-724100001f6f,Inbound,Answered,00:00:00,00:00:35,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:14:57,00000000-01dc-05e9-5530-859700001f6e,Inbound,Answered,00:00:08,00:05:13,0,05/08/2025,32,11,8,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:14:35,00000000-01dc-05e9-5530-859700001f6e,Inbound Queue,Waiting,00:00:00,00:00:31,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:14:22,00000000-01dc-05e9-5530-859700001f6e,Inbound,Answered,00:00:00,00:00:12,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:14:21,00000000-01dc-05e9-5411-50e800001f6d,Internal,Answered,00:00:00,00:00:14,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:28,00000000-01dc-05e9-4cb7-571300001f6c,Inbound,Answered,00:00:04,00:04:12,0,05/08/2025,32,11,4,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:06,00000000-01dc-05e9-4cb7-571300001f6c,Inbound Queue,Waiting,00:00:00,00:00:26,0,05/08/2025,32,11,0,,26,26,252,278,,0,1,0,0,2025,8,5,0
2025-08-05 11:15:49,00000000-01dc-05e9-4cb7-571300001f6c,Inbound,Answered,00:00:00,00:00:17,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:26,00000000-01dc-05e9-4cb7-571300001f6c,Inbound,Answered,00:00:00,00:00:23,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:12,00000000-01dc-05e9-4cb7-571300001f6c,Inbound,Answered,00:00:00,00:00:14,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:14:08,00000000-01dc-05e9-4cb7-571300001f6c,Inbound,Answered,00:00:00,00:01:04,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:14:53,00000000-01dc-05e9-2cba-12ae00001f6b,Inbound,Answered,00:00:07,00:10:46,0,05/08/2025,32,11,7,,,,,0,DE/AT Broker,0,0,0,0,2025,8,5,0
2025-08-05 11:14:30,00000000-01dc-05e9-2cba-12ae00001f6b,Inbound Queue,Waiting,00:00:00,00:00:30,0,05/08/2025,32,11,0,,30,30,646,676,,0,1,0,0,2025,8,5,0
2025-08-05 11:14:07,00000000-01dc-05e9-2cba-12ae00001f6b,Inbound,Answered,00:00:00,00:00:23,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:44,00000000-01dc-05e9-2cba-12ae00001f6b,Inbound,Answered,00:00:00,00:00:23,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:33,00000000-01dc-05e9-2cba-12ae00001f6b,Inbound,Answered,00:00:00,00:00:11,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:15,00000000-01dc-05e9-2cba-12ae00001f6b,Inbound,Answered,00:00:00,00:00:18,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:08,00000000-01dc-05e9-28c9-cf0100001f6a,Internal,Unanswered,00:00:00,00:00:00,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:34,00000000-01dc-05e9-27c7-0c3f00001f69,Inbound,Answered,00:00:08,00:11:10,0,05/08/2025,32,11,8,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:12,00000000-01dc-05e9-27c7-0c3f00001f69,Inbound Queue,Waiting,00:00:00,00:00:30,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:06,00000000-01dc-05e9-27c7-0c3f00001f69,Inbound,Answered,00:00:00,00:00:06,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:48,00000000-01dc-05e9-1812-f85e00001f68,Inbound,Answered,00:00:05,00:12:02,0,05/08/2025,32,11,5,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:16:07,00000000-01dc-05e9-1812-f85e00001f68,Inbound Queue,Waiting,00:00:00,00:00:46,0,05/08/2025,32,11,0,,46,46,722,768,,0,1,0,0,2025,8,5,0
2025-08-05 11:15:51,00000000-01dc-05e9-1812-f85e00001f68,Inbound,Answered,00:00:00,00:00:16,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:15:36,00000000-01dc-05e9-1812-f85e00001f68,Inbound,Answered,00:00:00,00:00:14,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:14:30,00000000-01dc-05e9-1812-f85e00001f68,Inbound,Answered,00:00:07,00:01:00,0,05/08/2025,32,11,7,,,,,0,DE/AT Wealth,0,0,0,0,2025,8,5,0
2025-08-05 11:14:07,00000000-01dc-05e9-1812-f85e00001f68,Inbound Queue,Waiting,00:00:00,00:00:29,0,05/08/2025,32,11,0,,29,29,60,89,,0,1,0,0,2025,8,5,0
2025-08-05 11:13:11,00000000-01dc-05e9-1812-f85e00001f68,Inbound,Answered,00:00:00,00:00:56,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:12:40,00000000-01dc-05e9-1812-f85e00001f68,Inbound,Answered,00:00:00,00:00:31,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:57,00000000-01dc-05e9-125d-cde700001f67,Inbound,Answered,00:00:13,00:03:53,0,05/08/2025,32,11,13,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:35,00000000-01dc-05e9-125d-cde700001f67,Inbound Queue,Waiting,00:00:00,00:00:35,0,05/08/2025,32,11,0,,35,35,233,268,,0,1,0,0,2025,8,5,0
2025-08-05 11:13:22,00000000-01dc-05e9-125d-cde700001f67,Inbound,Answered,00:00:00,00:00:13,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:13:08,00000000-01dc-05e9-125d-cde700001f67,Inbound,Answered,00:00:00,00:00:14,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:12:55,00000000-01dc-05e9-125d-cde700001f67,Inbound,Answered,00:00:00,00:00:13,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:12:30,00000000-01dc-05e9-125d-cde700001f67,Inbound,Answered,00:00:00,00:00:25,0,05/08/2025,32,11,0,,,,,0,,0,0,0,0,2025,8,5,0
2025-08-05 11:12:02,00000000-01dc-05e9-0167-294400001f66,Outbound,Answered,00:00:22,00:00:03,0.05,05/08/2025,32,11,22,,,,,0,,0,0,0,0,2025,8,5,0
